instance,p,n,configLB,configNodeSel,configOB,configValSplit,solved,YN,cpuTotal,nbLpSolved,cpuInitialization,cpuCplex,cpuUpdatePolyhedron,nbNodes,minDepth,maxDepth,avgDepth,nbFathomedInfeas,nbFathomedOptimality,nbFathomedDominance,cpuDominanceTest,cpuUbUpdate,cpuLbComputation,cpuComputeOb,cpuVarSel,cpuNodeSel,cpuLbCopy
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_1.txt,4,30,WLP,breadth,noOB,mofvRevisited2,1,1112,30.4488,132190,0.0009031,20.4992,3.83167,34123,4,29,23.9778,11382,4044,1636,2.09903,0.107806,26.3071,0.0062985,1.257,0.0072055,1.15299
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_10.txt,4,30,WLP,breadth,noOB,mofvRevisited2,1,893,27.032,123093,0.0201928,17.7887,3.97017,28397,4,29,23.8106,9238,3262,1699,1.59688,0.0827918,23.4745,0.0053679,1.23029,0.0061786,1.13685
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_2.txt,4,30,WLP,breadth,noOB,mofvRevisited2,1,1040,30.5198,139254,0.0034646,20.0913,4.53088,31531,3,29,24.2644,9967,4125,1674,1.91192,0.107138,26.4898,0.0058507,1.32425,0.0068693,1.22181
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_3.txt,4,30,WLP,breadth,noOB,mofvRevisited2,1,1084,32.4065,136052,0.0358167,21.7016,4.37038,34073,3,29,23.8457,11591,3993,1453,2.05878,0.108392,28.136,0.0064928,1.36916,0.0072456,1.26168
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_4.txt,4,30,WLP,breadth,noOB,mofvRevisited2,1,1263,32.179,137911,0.0060632,21.4377,4.12306,34133,3,29,24.2013,11134,4350,1583,2.45074,0.133404,27.5539,0.0066537,1.33229,0.0072019,1.22311
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_5.txt,4,30,WLP,breadth,noOB,mofvRevisited2,1,1151,29.0442,131749,0.0109381,18.7916,4.04227,31021,4,29,24.1372,10033,3912,1566,2.23826,0.111175,24.6947,0.0060182,1.30265,0.0070554,1.20125
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_6.txt,4,30,WLP,breadth,noOB,mofvRevisited2,1,1200,31.0136,139975,0.0022706,20.0191,4.37069,34135,4,29,24.2603,10965,4525,1578,2.38311,0.127335,26.3849,0.0066794,1.38703,0.0071646,1.27599
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_7.txt,4,30,WLP,breadth,noOB,mofvRevisited2,1,1069,30.3757,136392,0.0029167,19.8971,4.50553,30195,4,29,24.2117,9492,4084,1522,1.96349,0.107673,26.1985,0.0056645,1.3801,0.0069963,1.27661
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_8.txt,4,30,WLP,breadth,noOB,mofvRevisited2,1,1062,27.9732,129368,0.0025655,18.2555,4.09028,28209,4,29,24.4152,8537,3950,1618,1.92411,0.099266,24.026,0.0053141,1.27433,0.0063562,1.17872
Forget21-UFLP_5_4_1-1000_1-100_spheredown_1_9.txt,4,30,WLP,breadth,noOB,mofvRevisited2,1,1142,31.4233,139299,0.0015813,20.3066,4.12021,37663,4,29,23.5867,13087,4105,1640,2.58255,0.110864,26.6011,0.0073426,1.37795,0.0079959,1.26247
Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_1.txt,5,30,WLP,breadth,noOB,mofvRevisited2,1,1712,150.327,259991,0.0076302,42.855,82.3262,40143,4,29,25.1146,12362,6388,1322,17.1247,0.244484,127.947,0.0128742,3.32273,0.011523,3.16271
Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_10.txt,5,30,WLP,breadth,noOB,mofvRevisited2,1,2015,171.776,274222,0.0160396,42.4232,98.5701,43399,4,29,25.1948,13521,6942,1237,21.9567,0.283322,144.036,0.0151055,3.63792,0.0125865,3.45927
Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_2.txt,5,30,WLP,breadth,noOB,mofvRevisited2,1,1867,153.167,260842,0.0168018,40.2057,82.2277,40953,4,29,25.0229,12970,6090,1417,22.4986,0.286506,125.277,0.0148729,3.34812,0.0117947,3.1834
Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_3.txt,5,30,WLP,breadth,noOB,mofvRevisited2,1,1750,147.22,259797,0.0162042,40.0294,80.5027,46203,4,29,24.134,15588,6121,1393,18.3183,0.252757,123.634,0.014936,3.2731,0.012726,3.10162
Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_4.txt,5,30,WLP,breadth,noOB,mofvRevisited2,1,1745,145.052,257543,0.0496415,40.0254,80.425,40257,4,29,24.7622,12853,5959,1317,16.7509,0.242806,123.276,0.0127097,3.13446,0.0115424,2.97727
Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_5.txt,5,30,WLP,breadth,noOB,mofvRevisited2,1,1669,136.848,247291,0.008231,37.7653,74.1348,42581,4,29,24.4277,14115,5622,1554,17.0833,0.208027,114.74,0.0135974,3.16706,0.0116665,3.00691
Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_6.txt,5,30,WLP,breadth,noOB,mofvRevisited2,1,1739,156.466,263297,0.0018928,40.7879,89.5645,42239,4,29,24.4833,13742,5858,1520,18.0284,0.217887,133.214,0.0134754,3.30317,0.0118883,3.14088
Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_7.txt,5,30,WLP,breadth,noOB,mofvRevisited2,1,2010,148.707,270640,0.0495593,41.1844,75.718,48751,4,29,24.7862,15920,7308,1148,23.0455,0.352392,120.212,0.0170399,3.33664,0.0133597,3.15384
Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_8.txt,5,30,WLP,breadth,noOB,mofvRevisited2,1,1791,142.966,249102,0.0053364,38.8952,78.9122,40261,4,29,24.6622,12974,5771,1386,17.1857,0.248177,120.552,0.0132942,3.27397,0.0115462,3.11639
Forget21-UFLP_5_5_1-1000_1-100_spheredown_1_9.txt,5,30,WLP,breadth,noOB,mofvRevisited2,1,1948,149.972,259000,0.0059641,39.3511,81.8714,42625,4,29,25.0327,13209,6671,1433,20.514,0.274352,124.134,0.0143551,3.32637,0.0119337,3.15715
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_1.txt,3,42,WLP,breadth,noOB,mofvRevisited2,1,991,53.6678,273459,0.0008697,41.7763,2.55139,60647,4,41,31.3102,19977,4317,6030,1.31018,0.253201,49.2138,0.0094395,1.84632,0.0128043,1.58415
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_10.txt,3,42,WLP,breadth,noOB,mofvRevisited2,1,1402,75.2445,346918,0.005419,57.0872,4.50346,85187,5,41,31.1663,29271,5643,7680,2.47938,0.360259,68.4129,0.014387,2.52572,0.0164867,2.15313
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_2.txt,3,42,WLP,breadth,noOB,mofvRevisited2,1,893,48.1683,244269,0.001289,37.1699,2.18305,59125,4,41,30.6705,20102,3428,6033,1.12525,0.211332,44.0966,0.0094289,1.72653,0.0120508,1.47703
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_3.txt,3,42,WLP,breadth,noOB,mofvRevisited2,1,1127,63.9575,321435,0.0020641,49.3959,2.84452,77027,3,41,30.8077,26267,4814,7433,1.77794,0.310763,58.4108,0.0123625,2.1764,0.0156077,1.85337
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_4.txt,3,42,WLP,breadth,noOB,mofvRevisited2,1,1020,65.3385,335576,0.0038498,50.593,3.07016,74717,4,41,31.6789,23930,5614,7815,1.76134,0.30513,59.661,0.0124845,2.29537,0.0150295,1.96221
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_5.txt,3,42,WLP,breadth,noOB,mofvRevisited2,1,1223,67.5026,338047,0.0036543,52.2389,3.05685,76039,5,41,30.8061,24991,4687,8342,2.2368,0.318928,61.4524,0.0130695,2.20993,0.0150735,1.88578
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_6.txt,3,42,WLP,breadth,noOB,mofvRevisited2,1,1114,54.8032,276940,0.0052762,42.1484,2.50952,65545,4,41,31.2242,22271,4367,6135,1.49729,0.268273,49.9379,0.0107538,1.97246,0.0135178,1.68914
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_7.txt,3,42,WLP,breadth,noOB,mofvRevisited2,1,1363,64.8715,328533,0.01684,48.7123,2.7711,89321,4,41,30.872,31316,5893,7452,2.25179,0.335887,58.5488,0.0145698,2.32747,0.0166027,1.97268
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_8.txt,3,42,WLP,breadth,noOB,mofvRevisited2,1,1212,56.4414,281151,0.0523031,42.6707,2.45559,74661,4,41,30.1506,26872,4635,5824,1.70551,0.284647,51.2391,0.012432,2.0321,0.0153575,1.7313
Forget21-UFLP_6_3_1-1000_1-100_spheredown_1_9.txt,3,42,WLP,breadth,noOB,mofvRevisited2,1,1290,76.4943,379134,0.0019849,58.5524,3.34132,95807,4,41,30.7061,33121,5974,8809,2.45209,0.37858,69.5248,0.0159773,2.5835,0.0181136,2.19387
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_1.txt,4,42,WLP,breadth,noOB,mofvRevisited2,1,4818,423.27,1261605,0.0151656,210.966,51.8378,195163,4,41,33.8537,61422,18912,17248,119.515,2.86182,280.234,0.0690287,13.4292,0.0570274,12.2563
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_2.txt,4,42,WLP,breadth,noOB,mofvRevisited2,1,4157,373.066,1174705,0.0219502,193.249,48.1276,199593,5,41,33.2324,66324,17854,15619,92.8897,2.06022,258.939,0.0636352,12.422,0.0549366,11.3153
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_3.txt,4,42,WLP,breadth,noOB,mofvRevisited2,1,4232,374.648,1136311,0.0136483,186.862,44.3387,192207,5,41,32.9767,63681,15558,16865,104.608,2.22621,248.285,0.0655716,12.7155,0.0546048,11.601
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_4.txt,4,42,WLP,breadth,noOB,mofvRevisited2,1,5538,512.504,1359548,0.0203905,239.454,53.2989,257535,4,41,33.3852,87639,22722,18407,170.194,3.58172,315.256,0.0962221,15.1553,0.0697674,13.7454
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_5.txt,4,42,WLP,breadth,noOB,mofvRevisited2,1,4492,350.174,1089345,0.0281656,178.882,44.2933,202611,5,41,32.8148,71474,16371,13461,88.8024,2.20191,240.735,0.0624489,11.8824,0.0536309,10.7984
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_6.txt,4,42,WLP,breadth,noOB,mofvRevisited2,1,4595,411.357,1210379,0.0212749,206.471,49.36,215585,4,41,33.0653,73183,17697,16913,114.34,2.47511,274.61,0.0716607,12.869,0.0583003,11.6926
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_7.txt,4,42,WLP,breadth,noOB,mofvRevisited2,1,4662,402.553,1220120,0.0076187,202.453,50.59,201495,5,41,33.3415,66406,18000,16342,108.961,2.58405,270.8,0.0643471,13.0972,0.0565564,11.9284
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_8.txt,4,42,WLP,breadth,noOB,mofvRevisited2,1,5267,482.505,1379886,0.137422,230.809,56.9422,240167,4,41,33.9156,78245,22475,19364,146.755,3.39327,309.03,0.0839634,15.2245,0.066096,13.8479
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_9.txt,4,42,WLP,breadth,noOB,mofvRevisited2,1,4751,400.916,1250466,0.0256992,199.685,50.8888,219835,5,41,33.9913,72644,22112,15162,108.018,2.98463,269.51,0.0706721,13.1922,0.0598568,11.9878
Forget21-UFLP_6_5_1-1000_1-100_spheredown_1_7.txt,5,42,WLP,breadth,noOB,mofvRevisited2,1,8624,3297.78,3052765,0.698044,590.566,1204.9,336521,5,41,34.4056,108887,34905,24469,1385.82,7.35918,1831.87,0.207987,47.596,0.142677,45.0842
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_1.txt,3,56,WLP,breadth,noOB,mofvRevisited2,1,2655,309.998,1305340,0.0101365,235.428,12.8445,245309,4,55,40.7329,85804,12031,24820,16.9233,2.00974,275.982,0.0464317,9.68508,0.0569841,8.08036
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_2.txt,3,56,WLP,breadth,noOB,mofvRevisited2,1,2420,319.55,1322508,0.0199303,250.555,13.4063,205129,5,55,41.4355,66439,10082,26044,15.2003,2.05658,287.759,0.0391498,9.3933,0.0504657,7.85358
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_3.txt,3,56,WLP,breadth,noOB,mofvRevisited2,1,2655,396.949,1532968,0.0126398,306.664,21.6838,251773,4,55,40.2288,85928,12577,27382,19.1196,2.45945,357.493,0.0487087,11.5261,0.0641373,9.64546
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_4.txt,3,56,WLP,breadth,noOB,mofvRevisited2,1,2666,270.045,1134375,0.0095861,204.816,11.1083,215939,5,55,41.6074,74730,11249,21991,14.8447,1.86958,239.985,0.042846,8.50663,0.0484206,7.08469
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_5.txt,3,56,WLP,breadth,noOB,mofvRevisited2,1,2550,356.59,1524296,0.0009221,274.475,15.2807,252617,5,55,39.7368,86064,11138,29107,18.7051,2.40356,318.799,0.0487684,10.7182,0.0609614,8.94041
Kirlik14-ILP_p-3_n-10_m-5_ins-1.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,22,0.654041,4950,0.0017242,0.564781,0.0395485,677,3,19,11.6903,207,26,106,0.0006044,0.0006125,0.62676,9.38e-05,0.0153884,0.0001302,0.0135519
Kirlik14-ILP_p-3_n-10_m-5_ins-10.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,5,0.330577,1755,0.0031332,0.278204,0.0196094,219,1,19,11.9727,50,4,56,0.0002261,0.0003228,0.3132,5.32e-05,0.0066124,6.73e-05,0.005795
Kirlik14-ILP_p-3_n-10_m-5_ins-2.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,9,0.656975,4412,0.0022359,0.5706,0.0402039,507,3,20,11.8268,160,8,86,0.0003937,0.0005286,0.633903,8.33e-05,0.0125022,0.0001224,0.0109754
Kirlik14-ILP_p-3_n-10_m-5_ins-3.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,40,1.60524,12108,0.0017598,1.38861,0.106992,1435,4,21,13.2159,444,71,203,0.0020884,0.0016379,1.54371,0.000178,0.0361824,0.0002629,0.0322283
Kirlik14-ILP_p-3_n-10_m-5_ins-4.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,110,3.41674,25893,0.0039829,2.9557,0.240117,2729,4,22,14.0967,766,166,433,0.0077331,0.0039019,3.28866,0.0003494,0.0775489,0.0004935,0.0696602
Kirlik14-ILP_p-3_n-10_m-5_ins-5.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,64,1.28042,9196,0.0017351,1.11574,0.0805149,1103,4,21,13.6902,356,91,105,0.0014664,0.0013741,1.23169,0.000131,0.0279827,0.0001763,0.0248546
Kirlik14-ILP_p-3_n-10_m-5_ins-6.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,2,0.0566901,334,0.0017447,0.0441374,0.0026854,33,1,12,6.52941,5,2,10,1.41e-05,3.81e-05,0.0499763,6.3e-06,0.0008216,4.3e-06,0.0007223
Kirlik14-ILP_p-3_n-10_m-5_ins-7.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,30,0.791562,5523,0.0034519,0.688018,0.0449025,759,2,20,12.4816,207,27,146,0.0011647,0.0006771,0.7611,0.0001108,0.0167183,0.0001453,0.0147177
Kirlik14-ILP_p-3_n-10_m-5_ins-8.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,307,5.70704,44260,0.0017051,4.92495,0.370576,5855,2,27,17.0085,1635,547,746,0.033941,0.0079507,5.46272,0.0007688,0.132463,0.0010185,0.117611
Kirlik14-ILP_p-3_n-10_m-5_ins-9.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,14,0.521264,3619,0.0018506,0.454997,0.0311883,365,3,19,11.1585,95,8,80,0.0003163,0.0004094,0.501171,5.57e-05,0.0099478,6.67e-05,0.0089325
Kirlik14-ILP_p-3_n-20_m-10_ins-1.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,40,10.7363,66984,0.0018877,9.53336,0.696672,3913,4,29,16.2463,1259,55,643,0.0066351,0.0089103,10.4817,0.000564,0.162036,0.0008446,0.145411
Kirlik14-ILP_p-3_n-20_m-10_ins-10.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,31,11.6905,82290,0.0020502,10.3135,0.832399,3225,4,30,16.9485,1016,41,556,0.0050685,0.0109613,11.3933,0.0004749,0.194461,0.000782,0.176132
Kirlik14-ILP_p-3_n-20_m-10_ins-2.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,18,2.10616,15381,0.0028077,1.83055,0.140255,1235,3,25,15.1521,318,14,286,0.0011177,0.0020106,2.04087,0.00016,0.0402966,0.0002195,0.0360514
Kirlik14-ILP_p-3_n-20_m-10_ins-3.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,141,12.7653,89924,0.0029502,11.047,0.907803,7101,2,34,20.3233,2263,185,1103,0.0330003,0.0135137,12.3437,0.0009671,0.245397,0.0015279,0.219228
Kirlik14-ILP_p-3_n-20_m-10_ins-4.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,26,1.67306,11790,0.0018355,1.44035,0.113906,1187,1,27,17.3737,434,34,126,0.0008776,0.0015528,1.61521,0.0001517,0.0328328,0.0001995,0.0290831
Kirlik14-ILP_p-3_n-20_m-10_ins-5.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,7,0.516375,3539,0.0035094,0.447487,0.0288573,381,2,24,13.3141,121,6,64,0.0002565,0.0003767,0.499985,5.95e-05,0.0077597,6.37e-05,0.0067214
Kirlik14-ILP_p-3_n-20_m-10_ins-6.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,46,7.42653,51839,0.0018359,6.48892,0.538428,3189,2,30,18.5618,950,37,608,0.0063799,0.0067034,7.22333,0.0004597,0.126746,0.0007205,0.113885
Kirlik14-ILP_p-3_n-20_m-10_ins-7.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,33,27.9955,180479,0.0018359,25.053,1.89627,6405,2,37,18.0081,1239,37,1927,0.0152159,0.0223724,27.4775,0.0009975,0.334472,0.0018103,0.300829
Kirlik14-ILP_p-3_n-20_m-10_ins-8.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,104,22.6774,160450,0.0019318,19.8071,1.66407,8759,3,36,20.9196,2029,142,2209,0.0412597,0.0246574,22.0318,0.0012949,0.396623,0.0022252,0.357471
Kirlik14-ILP_p-3_n-20_m-10_ins-9.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,13,6.95701,50004,0.0018965,6.15115,0.470863,2311,3,29,15.0009,607,14,535,0.0022692,0.0062061,6.78788,0.0003367,0.107166,0.0005383,0.0966555
Kirlik14-ILP_p-3_n-30_m-15_ins-1.dat,3,30,WLP,breadth,noOB,mofvRevisited2,1,83,220.02,1321914,0.0046806,197.714,13.7512,34993,5,46,20.7665,8301,69,9127,0.171373,0.204096,215.863,0.0062227,2.61461,0.0129789,2.3194
Kirlik14-ILP_p-3_n-30_m-15_ins-10.dat,3,30,WLP,breadth,noOB,mofvRevisited2,1,30,13.9922,89356,0.0018952,12.3576,0.891007,4371,4,39,19.6034,1184,35,967,0.007891,0.0144925,13.6481,0.0006358,0.220644,0.0010578,0.196031
Kirlik14-ILP_p-3_n-30_m-15_ins-2.dat,3,30,WLP,breadth,noOB,mofvRevisited2,1,34,19.6334,119297,0.0020147,17.5115,1.21486,4683,4,41,20.5858,1388,38,916,0.0091871,0.018885,19.1899,0.0007237,0.289042,0.0011657,0.257601
Kirlik14-ILP_p-3_n-30_m-15_ins-4.dat,3,30,WLP,breadth,noOB,mofvRevisited2,1,223,231.046,1472480,0.0021087,205.061,15.5784,41697,5,46,22.929,11503,253,9093,0.468824,0.247879,225.604,0.0075299,3.27128,0.0152552,2.91276
Kirlik14-ILP_p-3_n-30_m-15_ins-5.dat,3,30,WLP,breadth,noOB,mofvRevisited2,1,128,156.25,900522,0.0020234,140.839,9.17396,26619,4,44,21.8742,7769,169,5372,0.182173,0.145375,153.114,0.0045321,1.93405,0.0089514,1.718
Kirlik14-ILP_p-3_n-30_m-15_ins-6.dat,3,30,WLP,breadth,noOB,mofvRevisited2,1,34,68.383,400548,0.0021765,61.4922,4.34748,10007,5,42,18.9131,2474,46,2484,0.0299196,0.0610624,67.1174,0.0017676,0.83714,0.0034102,0.748722
Kirlik14-ILP_p-3_n-30_m-15_ins-7.dat,3,30,WLP,breadth,noOB,mofvRevisited2,1,43,106.774,659923,0.002922,95.7133,7.00851,15453,5,44,19.8487,3643,61,4023,0.0485114,0.098086,104.775,0.0028118,1.30081,0.005499,1.16294
Kirlik14-ILP_p-3_n-30_m-15_ins-9.dat,3,30,WLP,breadth,noOB,mofvRevisited2,1,54,57.4581,369861,0.001944,50.9113,3.78042,13133,5,41,20.2324,3850,70,2647,0.0425699,0.0581596,56.0786,0.0021803,0.888258,0.0039226,0.793706
Kirlik14-ILP_p-3_n-40_m-20_ins-1.dat,3,40,WLP,breadth,noOB,mofvRevisited2,1,76,992.378,5266236,0.0020804,897.603,57.7166,105495,6,53,24.6445,29273,173,23302,0.357358,1.00927,974.302,0.0205944,11.6394,0.0456171,10.1897
Kirlik14-ILP_p-3_n-40_m-20_ins-2.dat,3,40,WLP,breadth,noOB,mofvRevisited2,1,25,214.313,1304063,0.0022345,191.878,13.5119,27909,5,50,20.4226,7787,71,6097,0.0380637,0.231046,210.152,0.0051239,2.72244,0.0106325,2.3753
Kirlik14-ILP_p-3_n-40_m-20_ins-3.dat,3,40,WLP,breadth,noOB,mofvRevisited2,1,71,1592.77,8137693,0.0049226,1431.28,102.219,171419,4,54,24.2982,42280,146,43284,0.729351,1.64099,1564.8,0.034229,17.7308,0.29449,15.4602
Kirlik14-ILP_p-3_n-40_m-20_ins-4.dat,3,40,WLP,breadth,noOB,mofvRevisited2,1,50,774.227,4127912,0.0088095,701.775,43.937,89539,5,56,23.5418,22021,110,22639,0.17565,0.745546,761.227,0.0165911,8.48037,0.0355988,7.41086
Kirlik14-ILP_p-3_n-40_m-20_ins-5.dat,3,40,WLP,breadth,noOB,mofvRevisited2,0,62,3600.13,14824457,0.0053105,3273.98,193.594,218448,6,25,20.6374,54402,85,40790,1.135,3.054,3526.72,0.0530771,37.2994,13.5922,32.7816
Kirlik14-ILP_p-3_n-40_m-20_ins-6.dat,3,40,WLP,breadth,noOB,mofvRevisited2,0,39,3600.04,18395583,0.0215266,3089.08,314.595,140412,7,18,16.7538,20167,13,11186,0.505433,3.89709,3479.91,0.0501359,59.714,37.3958,53.3278
Kirlik14-ILP_p-3_n-40_m-20_ins-7.dat,3,40,WLP,breadth,noOB,mofvRevisited2,1,140,759.206,4146302,0.0150247,680.598,43.1765,143565,3,59,28.864,47356,249,24178,0.47302,0.815918,743.008,0.0235233,10.0024,0.0475105,8.6866
Kirlik14-ILP_p-3_n-40_m-20_ins-8.dat,3,40,WLP,breadth,noOB,mofvRevisited2,1,120,1936.67,8619121,0.0122398,1788.47,90.0974,184203,4,62,24.9895,39422,169,52511,0.617756,1.539,1910.99,0.0334461,16.1183,0.118695,13.9975
Kirlik14-ILP_p-3_n-40_m-20_ins-9.dat,3,40,WLP,breadth,noOB,mofvRevisited2,0,87,3600.06,16848359,0.0193555,3182.88,234.091,277677,5,22,19.7879,54954,43,54841,1.66493,3.18307,3496.4,0.0703054,40.8568,37.5106,35.9382
Kirlik14-ILP_p-4_n-10_m-5_ins-1.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,86,6.91795,43675,0.0089395,5.26136,1.2101,3339,4,22,13.9868,879,203,588,0.0363871,0.0057159,6.62164,0.0006009,0.175592,0.0008486,0.164844
Kirlik14-ILP_p-4_n-10_m-5_ins-10.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,10,0.841324,5092,0.002074,0.652828,0.136199,403,3,17,11.3812,124,22,56,0.0004069,0.0004773,0.808767,6.75e-05,0.0196862,8.54e-05,0.0184659
Kirlik14-ILP_p-4_n-10_m-5_ins-2.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,60,1.62263,10206,0.0018553,1.23465,0.269894,1035,3,17,11.7162,368,83,67,0.0035454,0.0012217,1.54203,0.0001644,0.0485599,0.0001893,0.0455623
Kirlik14-ILP_p-4_n-10_m-5_ins-3.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,229,10.7491,67232,0.0018844,7.88772,2.13906,4815,4,23,14.7375,1412,379,617,0.0925154,0.0106196,10.2222,0.0008233,0.292498,0.0010882,0.276123
Kirlik14-ILP_p-4_n-10_m-5_ins-4.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,28,0.665118,4148,0.003979,0.503939,0.109211,407,4,15,10.6176,141,38,25,0.0006948,0.0004226,0.631794,5.99e-05,0.0193195,8.21e-05,0.0181675
Kirlik14-ILP_p-4_n-10_m-5_ins-5.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,247,11.0565,64988,0.001989,8.42832,1.90903,5177,4,22,15.0537,1554,384,651,0.0924501,0.0103033,10.5406,0.0008761,0.283747,0.0011603,0.267423
Kirlik14-ILP_p-4_n-10_m-5_ins-6.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,269,6.86411,44242,0.004236,5.15729,1.17165,4535,4,25,16.7941,1418,478,372,0.0657832,0.0080814,6.48382,0.0007092,0.207061,0.0009339,0.194194
Kirlik14-ILP_p-4_n-10_m-5_ins-7.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,21,1.65025,10369,0.0018632,1.26263,0.296041,697,3,21,12.6132,225,34,90,0.0014666,0.0009173,1.59019,0.0001097,0.0384819,0.000136,0.0361936
Kirlik14-ILP_p-4_n-10_m-5_ins-8.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,18,1.25219,7630,0.0018344,0.937409,0.241589,475,2,17,10.7605,168,23,47,0.0008963,0.0006911,1.20208,7.31e-05,0.0312416,9.17e-05,0.0295862
Kirlik14-ILP_p-4_n-10_m-5_ins-9.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,38,1.6628,10461,0.0018838,1.3042,0.255504,953,4,19,12.7694,308,53,116,0.00246,0.001041,1.59567,0.0001401,0.0407505,0.0001851,0.0380716
Kirlik14-ILP_p-5_n-10_m-5_ins-1.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,132,3.23812,15565,0.0029765,2.02067,0.987401,1703,2,18,13.0047,554,162,136,0.0318849,0.0022588,3.06898,0.0002786,0.0878013,0.0003349,0.0834623
Kirlik14-ILP_p-5_n-10_m-5_ins-10.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,376,15.9035,55624,0.0020608,7.45498,7.61059,3547,4,24,16.1826,776,576,422,0.192516,0.0117634,15.2368,0.0006317,0.321647,0.0008547,0.309675
Kirlik14-ILP_p-5_n-10_m-5_ins-2.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,99,10.3655,42650,0.002023,5.25572,4.62258,2635,3,21,14.4439,801,192,325,0.0495013,0.0039991,10.0041,0.0004658,0.206355,0.0006079,0.198141
Kirlik14-ILP_p-5_n-10_m-5_ins-3.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,273,14.4018,49216,0.0038021,6.202,7.44288,2923,4,21,14.5472,879,364,219,0.153401,0.0086719,13.7965,0.0006049,0.302835,0.000746,0.292339
